year,JDT,DOY,Time,VPD.HW
2003,4807.83,59,20.5,0.005771301
2003,4807.85,59,21,0.00505781
2003,4807.88,59,21.5,0.003627936
2003,4807.9,59,22,0.003633107
2003,4807.92,59,22.5,0.002919133
2003,4807.94,59,23,0.002924539
2003,4807.96,59,23.5,0.002194497
2003,4807.98,59,24,0.000730927
2003,4808,60,0.5,0.000735464
2003,4808.02,60,1,0.000735307
2003,4808.04,60,1.5,0
2003,4808.06,60,2,0.00073651
2003,4808.08,60,2.5,0
2003,4808.1,60,3,0
2003,4808.13,60,3.5,0
2003,4808.15,60,4,0
2003,4808.17,60,4.5,0
2003,4808.19,60,5,0
2003,4808.21,60,5.5,0
2003,4808.23,60,6,0
2003,4808.25,60,6.5,0
2003,4808.27,60,7,0
2003,4808.29,60,7.5,0
2003,4808.31,60,8,0
2003,4808.33,60,8.5,0
2003,4808.35,60,9,0
2003,4808.38,60,9.5,0
2003,4808.4,60,10,0
2003,4808.42,60,10.5,0
2003,4808.44,60,11,0.017287312
2003,4808.46,60,11.5,0.058431834
2003,4808.48,60,12,0.085777827
2003,4808.5,60,12.5,0.10745851
2003,4808.52,60,13,0.15119317
2003,4808.54,60,13.5,0.14717332
2003,4808.56,60,14,0.16330899
2003,4808.58,60,14.5,0.15050183
2003,4808.6,60,15,0.15578818
2003,4808.63,60,15.5,0.17227124
2003,4808.65,60,16,0.18228531
2003,4808.67,60,16.5,0.17105442
2003,4808.69,60,17,0.16817729
2003,4808.71,60,17.5,0.14653198
2003,4808.73,60,18,0.13669398
2003,4808.75,60,18.5,0.11472656
2003,4808.77,60,19,0.061753172
2003,4808.79,60,19.5,0.035290495
2003,4808.81,60,20,0.020917378
2003,4808.83,60,20.5,0.016901763
2003,4808.85,60,21,0.013855211
2003,4808.88,60,21.5,0.011817294
2003,4808.9,60,22,0.009861967
2003,4808.92,60,22.5,0.008862361
2003,4808.94,60,23,0.00692713
2003,4808.96,60,23.5,0.005928167
2003,4808.98,60,24,0.004921842
2003,4809,61,0.5,0.003924774
2003,4809.02,61,1,0.002931258
2003,4809.04,61,1.5,0.001948131
2003,4809.06,61,2,0.000974334
2003,4809.08,61,2.5,0.000976615
2003,4809.1,61,3,0
2003,4809.13,61,3.5,0
2003,4809.15,61,4,0
2003,4809.17,61,4.5,0
2003,4809.19,61,5,0
2003,4809.21,61,5.5,0
2003,4809.23,61,6,0
2003,4809.25,61,6.5,0
2003,4809.27,61,7,0
2003,4809.29,61,7.5,0
2003,4809.31,61,8,0
2003,4809.33,61,8.5,0
2003,4809.35,61,9,0
2003,4809.38,61,9.5,0
2003,4809.4,61,10,0.003002172
2003,4809.42,61,10.5,0.013370709
2003,4809.44,61,11,0.037655234
2003,4809.46,61,11.5,0.073408432
2003,4809.48,61,12,0.10843837
2003,4809.5,61,12.5,0.14720075
2003,4809.52,61,13,0.22185288
2003,4809.54,61,13.5,0.26681408
2003,4809.56,61,14,0.33200777
2003,4809.58,61,14.5,0.44243598
2003,4809.6,61,15,0.56188291
2003,4809.63,61,15.5,0.59832209
2003,4809.65,61,16,0.58331454
2003,4809.67,61,16.5,0.55293578
2003,4809.69,61,17,0.56281644
2003,4809.71,61,17.5,0.56062788
2003,4809.73,61,18,0.53840554
2003,4809.75,61,18.5,0.51885903
2003,4809.77,61,19,0.57755351
2003,4809.79,61,19.5,0.65647042
2003,4809.81,61,20,0.64065152
2003,4809.83,61,20.5,0.60913569
2003,4809.85,61,21,0.58231765
2003,4809.88,61,21.5,0.5439412
2003,4809.9,61,22,0.47411552
2003,4809.92,61,22.5,0.47008547
2003,4809.94,61,23,0.45660147
2003,4809.96,61,23.5,0.40836751
2003,4809.98,61,24,0.35870677
2003,4810,62,0.5,0.38849226
2003,4810.02,62,1,0.43202198
2003,4810.04,62,1.5,0.3984997
2003,4810.06,62,2,0.35908967
2003,4810.08,62,2.5,0.31195793
2003,4810.1,62,3,0.29230919
2003,4810.13,62,3.5,0.29087278
2003,4810.15,62,4,0.27283153
2003,4810.17,62,4.5,0.21563318
2003,4810.19,62,5,0.12748176
2003,4810.21,62,5.5,0.087527417
2003,4810.23,62,6,0.060384739
2003,4810.25,62,6.5,0.033900484
2003,4810.27,62,7,0.024073044
2003,4810.29,62,7.5,0.047181755
2003,4810.31,62,8,0.14615023
2003,4810.33,62,8.5,0.32625312
2003,4810.35,62,9,0.39130911
2003,4810.38,62,9.5,0.45940185
2003,4810.4,62,10,0.49323538
2003,4810.42,62,10.5,0.53312731
2003,4810.44,62,11,0.55846006
2003,4810.46,62,11.5,0.56647253
2003,4810.48,62,12,0.61612642
2003,4810.5,62,12.5,0.64555466
2003,4810.52,62,13,0.69702786
2003,4810.54,62,13.5,0.72616953
2003,4810.56,62,14,0.7498858
2003,4810.58,62,14.5,0.76432085
2003,4810.6,62,15,0.77795535
2003,4810.63,62,15.5,0.80402869
2003,4810.65,62,16,0.82446951
2003,4810.67,62,16.5,0.81126207
2003,4810.69,62,17,0.80184275
2003,4810.71,62,17.5,0.81279445
2003,4810.73,62,18,0.75859672
2003,4810.75,62,18.5,0.642492
2003,4810.77,62,19,0.49345329
2003,4810.79,62,19.5,0.39114574
2003,4810.81,62,20,0.33218274
2003,4810.83,62,20.5,0.31613758
2003,4810.85,62,21,0.27604291
2003,4810.88,62,21.5,0.25786728
2003,4810.9,62,22,0.26563138
2003,4810.92,62,22.5,0.21519257
2003,4810.94,62,23,0.19003075
2003,4810.96,62,23.5,0.17614128
2003,4810.98,62,24,0.17996167
2003,4811,63,0.5,0.16812734
2003,4811.02,63,1,0.13295294
2003,4811.04,63,1.5,0.11131549
2003,4811.06,63,2,0.11010992
2003,4811.08,63,2.5,0.10810467
2003,4811.1,63,3,0.10492156
2003,4811.13,63,3.5,0.097911954
2003,4811.15,63,4,0.09443415
2003,4811.17,63,4.5,0.071696512
2003,4811.19,63,5,0.048865013
2003,4811.21,63,5.5,0.03416387
2003,4811.23,63,6,0.029156521
2003,4811.25,63,6.5,0.025297144
2003,4811.27,63,7,0.029930122
2003,4811.29,63,7.5,0.034447946
2003,4811.31,63,8,0.063482627
2003,4811.33,63,8.5,0.11365174
2003,4811.35,63,9,0.16158558
2003,4811.38,63,9.5,0.21647671
2003,4811.4,63,10,0.26596615
2003,4811.42,63,10.5,0.36470395
2003,4811.44,63,11,0.43443486
2003,4811.46,63,11.5,0.54257464
2003,4811.48,63,12,0.68469638
2003,4811.5,63,12.5,0.74325663
2003,4811.52,63,13,0.80549234
2003,4811.54,63,13.5,0.86549914
2003,4811.56,63,14,0.98237544
2003,4811.58,63,14.5,1.0571924
2003,4811.6,63,15,1.0799741
2003,4811.63,63,15.5,1.1455307
2003,4811.65,63,16,1.2079543
2003,4811.67,63,16.5,1.1815073
2003,4811.69,63,17,1.0971869
2003,4811.71,63,17.5,1.058515
2003,4811.73,63,18,1.0090513
2003,4811.75,63,18.5,0.91902679
2003,4811.77,63,19,0.80960369
2003,4811.79,63,19.5,0.73471546
2003,4811.81,63,20,0.71574873
2003,4811.83,63,20.5,0.7181012
2003,4811.85,63,21,0.70399302
2003,4811.88,63,21.5,0.69837934
2003,4811.9,63,22,0.68300194
2003,4811.92,63,22.5,0.64604622
2003,4811.94,63,23,0.62190706
2003,4811.96,63,23.5,0.5881322
2003,4811.98,63,24,0.41879955
2003,4812,64,0.5,0.18355966
2003,4812.02,64,1,0.063267455
2003,4812.04,64,1.5,0.03208356
2003,4812.06,64,2,0.020307094
2003,4812.08,64,2.5,0.013565555
2003,4812.1,64,3,0.009179115
2003,4812.13,64,3.5,0.006959037
2003,4812.15,64,4,0.004655018
2003,4812.17,64,4.5,0.003503044
2003,4812.19,64,5,0.00233379
2003,4812.21,64,5.5,0.002314992
2003,4812.23,64,6,0.002300982
2003,4812.25,64,6.5,0.001148164
2003,4812.27,64,7,0.001148939
2003,4812.29,64,7.5,0.001152822
2003,4812.31,64,8,0.002330648
2003,4812.33,64,8.5,0.003557684
2003,4812.35,64,9,0.008492941
2003,4812.38,64,9.5,0.021256372
2003,4812.4,64,10,0.081146382
2003,4812.42,64,10.5,0.17068018
2003,4812.44,64,11,0.20816176
2003,4812.46,64,11.5,0.26317722
2003,4812.48,64,12,0.36143392
2003,4812.5,64,12.5,0.44407687
2003,4812.52,64,13,0.52538574
2003,4812.54,64,13.5,0.59127873
2003,4812.56,64,14,0.64629042
2003,4812.58,64,14.5,0.67579395
2003,4812.6,64,15,0.72859561
2003,4812.63,64,15.5,0.77929389
2003,4812.65,64,16,0.81863272
2003,4812.67,64,16.5,0.78006971
2003,4812.69,64,17,0.67159879
2003,4812.71,64,17.5,0.55813283
2003,4812.73,64,18,0.50150979
2003,4812.75,64,18.5,0.44417891
2003,4812.77,64,19,0.38476378
2003,4812.79,64,19.5,0.33129564
2003,4812.81,64,20,0.32210138
2003,4812.83,64,20.5,0.29992971
2003,4812.85,64,21,0.18768632
2003,4812.88,64,21.5,0.11139906
2003,4812.9,64,22,0.11423125
2003,4812.92,64,22.5,0.14270973
2003,4812.94,64,23,0.17757004
2003,4812.96,64,23.5,0.18077233
2003,4812.98,64,24,0.1804224
2003,4813,65,0.5,0.18526845
2003,4813.02,65,1,0.15940708
2003,4813.04,65,1.5,0.12896663
2003,4813.06,65,2,0.13480926
2003,4813.08,65,2.5,0.1646291
2003,4813.1,65,3,0.14932673
2003,4813.13,65,3.5,0.05376811
2003,4813.15,65,4,0.024435887
2003,4813.17,65,4.5,0.015212762
2003,4813.19,65,5,0.01216227
2003,4813.21,65,5.5,0.007581598
2003,4813.23,65,6,0.004551929
2003,4813.25,65,6.5,0.001523263
2003,4813.27,65,7,0
2003,4813.29,65,7.5,0
2003,4813.31,65,8,0
2003,4813.33,65,8.5,0
2003,4813.35,65,9,0
2003,4813.38,65,9.5,0
2003,4813.4,65,10,0
2003,4813.42,65,10.5,0.017338265
2003,4813.44,65,11,0.068977512
2003,4813.46,65,11.5,0.11494644
2003,4813.48,65,12,0.17233881
2003,4813.5,65,12.5,0.25090477
2003,4813.52,65,13,0.32271624
2003,4813.54,65,13.5,0.3579773
2003,4813.56,65,14,0.39248538
2003,4813.58,65,14.5,0.42496774
2003,4813.6,65,15,0.43602943
2003,4813.63,65,15.5,0.46102318
2003,4813.65,65,16,0.46502867
2003,4813.67,65,16.5,0.45375538
2003,4813.69,65,17,0.45307297
2003,4813.71,65,17.5,0.46462843
2003,4813.73,65,18,0.42445844
2003,4813.75,65,18.5,0.37776345
2003,4813.77,65,19,0.30909005
2003,4813.79,65,19.5,0.278898
2003,4813.81,65,20,0.89205849
2003,4813.83,65,20.5,0.83406287
2003,4813.85,65,21,0.76246774
2003,4813.88,65,21.5,0.74830496
2003,4813.9,65,22,0.74858177
2003,4813.92,65,22.5,0.69929427
2003,4813.94,65,23,0.44410875
2003,4813.96,65,23.5,0.23705555
2003,4813.98,65,24,0.21380261
2003,4814,66,0.5,0.25554228
2003,4814.02,66,1,0.21460734
2003,4814.04,66,1.5,0.22640142
2003,4814.06,66,2,0.26834279
2003,4814.08,66,2.5,0.25844988
2003,4814.1,66,3,0.26971838
2003,4814.13,66,3.5,0.2826066
2003,4814.15,66,4,0.25934085
2003,4814.17,66,4.5,0.24060363
2003,4814.19,66,5,0.2304621
2003,4814.21,66,5.5,0.23700681
2003,4814.23,66,6,0.23979287
2003,4814.25,66,6.5,0.22877099
2003,4814.27,66,7,0.2285725
2003,4814.29,66,7.5,0.22432221
2003,4814.31,66,8,0.21604687
2003,4814.33,66,8.5,0.20932823
2003,4814.35,66,9,0.20470266
2003,4814.38,66,9.5,0.20015453
2003,4814.4,66,10,0.19583353
2003,4814.42,66,10.5,0.19046701
2003,4814.44,66,11,0.17888455
2003,4814.46,66,11.5,0.17461686
2003,4814.48,66,12,0.16252938
2003,4814.5,66,12.5,0.15541147
2003,4814.52,66,13,0.16058005
2003,4814.54,66,13.5,0.15764475
2003,4814.56,66,14,0.162725
2003,4814.58,66,14.5,0.17655867
2003,4814.6,66,15,0.18507902
2003,4814.63,66,15.5,0.18847705
2003,4814.65,66,16,0.18108083
2003,4814.67,66,16.5,0.18739359
2003,4814.69,66,17,0.17942992
2003,4814.71,66,17.5,0.18192795
2003,4814.73,66,18,0.17680907
2003,4814.75,66,18.5,0.16808775
2003,4814.77,66,19,0.15672848
2003,4814.79,66,19.5,0.13824517
2003,4814.81,66,20,0.10289257
2003,4814.83,66,20.5,0.070915788
2003,4814.85,66,21,0.049893029
2003,4814.88,66,21.5,0.036684249
2003,4814.9,66,22,0.025932707
2003,4814.92,66,22.5,0.021104764
2003,4814.94,66,23,0.019139688
2003,4814.96,66,23.5,0.01473334
2003,4814.98,66,24,0.012497636
2003,4815,67,0.5,0.01129868
2003,4815.02,67,1,0.010152678
2003,4815.04,67,1.5,0.009586535
2003,4815.06,67,2,0.009580844
2003,4815.08,67,2.5,0.00892345
2003,4815.1,67,3,0.008368962
2003,4815.13,67,3.5,0.008384549
2003,4815.15,67,4,0.008377065
2003,4815.17,67,4.5,0.007822895
2003,4815.19,67,5,0.007681271
2003,4815.21,67,5.5,0.006283086
2003,4815.23,67,6,0.007459469
2003,4815.25,67,6.5,0.008292651
2003,4815.27,67,7,0.008616305
2003,4815.29,67,7.5,0.008239661
2003,4815.31,67,8,0.006608478
2003,4815.33,67,8.5,0.008633382
2003,4815.35,67,9,0.10966291
2003,4815.38,67,9.5,0.24647231
2003,4815.4,67,10,0.39553413
2003,4815.42,67,10.5,0.56235272
2003,4815.44,67,11,0.76558089
2003,4815.46,67,11.5,0.9798581
2003,4815.48,67,12,1.2105695
2003,4815.5,67,12.5,1.3675904
2003,4815.52,67,13,1.4914311
2003,4815.54,67,13.5,1.5068889
2003,4815.56,67,14,1.5314305
2003,4815.58,67,14.5,1.5698533
2003,4815.6,67,15,1.6482981
2003,4815.63,67,15.5,1.617686
2003,4815.65,67,16,1.6074015
2003,4815.67,67,16.5,1.5839878
2003,4815.69,67,17,1.5841013
2003,4815.71,67,17.5,1.4957601
2003,4815.73,67,18,1.3585372
2003,4815.75,67,18.5,1.1960411
2003,4815.77,67,19,1.0370591
2003,4815.79,67,19.5,0.9573403
2003,4815.81,67,20,0.88988662
2003,4815.83,67,20.5,0.84208387
2003,4815.85,67,21,0.78143382
2003,4815.88,67,21.5,0.71635866
2003,4815.9,67,22,0.6581611
2003,4815.92,67,22.5,0.6044637
2003,4815.94,67,23,0.55914235
2003,4815.96,67,23.5,0.513807
2003,4815.98,67,24,0.51237375
2003,4816,68,0.5,0.48153341
2003,4816.02,68,1,0.43989173
2003,4816.04,68,1.5,0.40155545
2003,4816.06,68,2,0.3964352
2003,4816.08,68,2.5,0.39872208
2003,4816.1,68,3,0.38468283
2003,4816.13,68,3.5,0.36324218
2003,4816.15,68,4,0.33435822
2003,4816.17,68,4.5,0.30875888
2003,4816.19,68,5,0.29017061
2003,4816.21,68,5.5,0.26781571
2003,4816.23,68,6,0.25093928
2003,4816.25,68,6.5,0.25199407
2003,4816.27,68,7,0.24770416
2003,4816.29,68,7.5,0.26037106
2003,4816.31,68,8,0.29019588
2003,4816.33,68,8.5,0.35390764
2003,4816.35,68,9,0.466692
2003,4816.38,68,9.5,0.6097312
2003,4816.4,68,10,0.8209613
2003,4816.42,68,10.5,1.0630029
2003,4816.44,68,11,1.2349495
2003,4816.46,68,11.5,1.4153824
2003,4816.48,68,12,1.4764888
2003,4816.5,68,12.5,1.5823653
2003,4816.52,68,13,1.6653607
2003,4816.54,68,13.5,1.7964759
2003,4816.56,68,14,1.7897273
2003,4816.58,68,14.5,1.8538578
2003,4816.6,68,15,1.9434062
2003,4816.63,68,15.5,1.9291877
2003,4816.65,68,16,2.0098479
2003,4816.67,68,16.5,2.0203376
2003,4816.69,68,17,2.0588412
2003,4816.71,68,17.5,1.9713033
2003,4816.73,68,18,1.9059685
2003,4816.75,68,18.5,1.7400047
2003,4816.77,68,19,1.3316753
2003,4816.79,68,19.5,1.2283949
2003,4816.81,68,20,1.3766584
2003,4816.83,68,20.5,1.3189082
2003,4816.85,68,21,1.2554204
2003,4816.88,68,21.5,1.2355686
2003,4816.9,68,22,1.1823508
2003,4816.92,68,22.5,1.0894473
2003,4816.94,68,23,0.98312503
2003,4816.96,68,23.5,0.96632081
2003,4816.98,68,24,0.88683999
2003,4817,69,0.5,0.87860453
2003,4817.02,69,1,0.803433
2003,4817.04,69,1.5,0.66225374
2003,4817.06,69,2,0.58613455
2003,4817.08,69,2.5,0.52911162
2003,4817.1,69,3,0.47858563
2003,4817.13,69,3.5,0.4861449
2003,4817.15,69,4,0.63623124
2003,4817.17,69,4.5,0.560785
2003,4817.19,69,5,0.54746825
2003,4817.21,69,5.5,0.54128331
2003,4817.23,69,6,0.52366334
2003,4817.25,69,6.5,0.51466697
2003,4817.27,69,7,0.47739458
2003,4817.29,69,7.5,0.51145142
2003,4817.31,69,8,0.55836415
2003,4817.33,69,8.5,0.60967892
2003,4817.35,69,9,0.65248328
2003,4817.38,69,9.5,0.69797397
2003,4817.4,69,10,0.76237589
2003,4817.42,69,10.5,0.81253016
2003,4817.44,69,11,0.88163394
2003,4817.46,69,11.5,0.97062683
2003,4817.48,69,12,1.0376585
2003,4817.5,69,12.5,1.0548352
2003,4817.52,69,13,1.0867434
2003,4817.54,69,13.5,1.1062417
2003,4817.56,69,14,1.1420982
2003,4817.58,69,14.5,1.1266038
2003,4817.6,69,15,1.1420788
2003,4817.63,69,15.5,1.1179808
2003,4817.65,69,16,1.1510319
2003,4817.67,69,16.5,1.1572294
2003,4817.69,69,17,1.152137
2003,4817.71,69,17.5,1.1277802
2003,4817.73,69,18,1.0672826
2003,4817.75,69,18.5,0.98174542
2003,4817.77,69,19,0.89951473
2003,4817.79,69,19.5,0.85092217
2003,4817.81,69,20,0.80452704
2003,4817.83,69,20.5,0.73097545
2003,4817.85,69,21,0.69232303
2003,4817.88,69,21.5,0.65936798
2003,4817.9,69,22,0.61540788
2003,4817.92,69,22.5,0.624955
2003,4817.94,69,23,0.60808009
2003,4817.96,69,23.5,0.57083672
2003,4817.98,69,24,0.51508528
2003,4818,70,0.5,0.45263487
2003,4818.02,70,1,0.47660685
2003,4818.04,70,1.5,0.45543209
2003,4818.06,70,2,0.3802768
2003,4818.08,70,2.5,0.2900489
2003,4818.1,70,3,0.21624963
2003,4818.13,70,3.5,0.18139543
2003,4818.15,70,4,0.18057539
2003,4818.17,70,4.5,0.18900897
2003,4818.19,70,5,0.14448684
2003,4818.21,70,5.5,0.10738007
2003,4818.23,70,6,0.10633461
2003,4818.25,70,6.5,0.10247836
2003,4818.27,70,7,0.10724419
2003,4818.29,70,7.5,0.11060693
2003,4818.31,70,8,0.12363571
2003,4818.33,70,8.5,0.13414945
2003,4818.35,70,9,0.1483811
2003,4818.38,70,9.5,0.1816036
2003,4818.4,70,10,0.29077443
2003,4818.42,70,10.5,0.37353161
2003,4818.44,70,11,0.41016459
2003,4818.46,70,11.5,0.44870099
2003,4818.48,70,12,0.46709323
2003,4818.5,70,12.5,0.41439265
2003,4818.52,70,13,0.42534044
2003,4818.54,70,13.5,0.45817733
2003,4818.56,70,14,0.46903098
2003,4818.58,70,14.5,0.48067737
2003,4818.6,70,15,0.49713147
2003,4818.63,70,15.5,0.47337729
2003,4818.65,70,16,0.51600701
2003,4818.67,70,16.5,0.57093668
2003,4818.69,70,17,0.57426387
2003,4818.71,70,17.5,0.56529737
2003,4818.73,70,18,0.51736027
2003,4818.75,70,18.5,0.43222606
2003,4818.77,70,19,0.31895545
2003,4818.79,70,19.5,0.24111436
2003,4818.81,70,20,0.18497498
2003,4818.83,70,20.5,0.13431197
2003,4818.85,70,21,0.096541621
2003,4818.88,70,21.5,0.08619123
2003,4818.9,70,22,0.084500894
2003,4818.92,70,22.5,0.083217017
2003,4818.94,70,23,0.084099531
2003,4818.96,70,23.5,0.063136816
2003,4818.98,70,24,0.06415084
2003,4819,71,0.5,0.054709814
2003,4819.02,71,1,0.0462659
2003,4819.04,71,1.5,0.037992131
2003,4819.06,71,2,0.034061886
2003,4819.08,71,2.5,0.022951692
2003,4819.1,71,3,0.018918669
2003,4819.13,71,3.5,0.014397596
2003,4819.15,71,4,0.011893666
2003,4819.17,71,4.5,0.012110381
2003,4819.19,71,5,0.009974966
2003,4819.21,71,5.5,0.007214618
2003,4819.23,71,6,0.00672393
2003,4819.25,71,6.5,0.005543894
2003,4819.27,71,7,0.004969901
2003,4819.29,71,7.5,0.003864164
2003,4819.31,71,8,0
2003,4819.33,71,8.5,0
2003,4819.35,71,9,0
2003,4819.38,71,9.5,0.044473466
2003,4819.4,71,10,0.32738566
2003,4819.42,71,10.5,0.49379429
2003,4819.44,71,11,0.65865207
2003,4819.46,71,11.5,0.80567032
2003,4819.48,71,12,1.0137161
2003,4819.5,71,12.5,1.1779354
2003,4819.52,71,13,1.2958885
2003,4819.54,71,13.5,1.3581659
2003,4819.56,71,14,1.4483805
2003,4819.58,71,14.5,1.5876617
2003,4819.6,71,15,1.6081772
2003,4819.63,71,15.5,1.685026
2003,4819.65,71,16,1.7294635
2003,4819.67,71,16.5,1.7226374
2003,4819.69,71,17,1.6530097
2003,4819.71,71,17.5,1.5931668
2003,4819.73,71,18,1.5140592
2003,4819.75,71,18.5,1.2866113
2003,4819.77,71,19,0.99916095
2003,4819.79,71,19.5,0.83138472
2003,4819.81,71,20,0.76634789
2003,4819.83,71,20.5,0.74737287
2003,4819.85,71,21,0.75955153
2003,4819.88,71,21.5,0.67532176
2003,4819.9,71,22,0.67227215
2003,4819.92,71,22.5,0.69949001
2003,4819.94,71,23,0.64157581
2003,4819.96,71,23.5,0.61664891
2003,4819.98,71,24,0.56078792
2003,4820,72,0.5,0.62035501
2003,4820.02,72,1,0.55371386
2003,4820.04,72,1.5,0.47554672
2003,4820.06,72,2,0.45285252
2003,4820.08,72,2.5,0.43705961
2003,4820.1,72,3,0.3682529
2003,4820.13,72,3.5,0.3453297
2003,4820.15,72,4,0.34442931
2003,4820.17,72,4.5,0.40313819
2003,4820.19,72,5,0.46237367
2003,4820.21,72,5.5,0.40793779
2003,4820.23,72,6,0.36762223
2003,4820.25,72,6.5,0.40120763
2003,4820.27,72,7,0.34666771
2003,4820.29,72,7.5,0.32291907
2003,4820.31,72,8,0.37053254
2003,4820.33,72,8.5,0.43907535
2003,4820.35,72,9,0.46611094
2003,4820.38,72,9.5,0.52685946
2003,4820.4,72,10,0.62853175
2003,4820.42,72,10.5,0.79834503
2003,4820.44,72,11,0.9546476
2003,4820.46,72,11.5,0.91231966
2003,4820.48,72,12,0.98420078
2003,4820.5,72,12.5,1.0654809
2003,4820.52,72,13,1.1217097
2003,4820.54,72,13.5,1.0665077
2003,4820.56,72,14,1.0813959
2003,4820.58,72,14.5,1.1027033
2003,4820.6,72,15,1.2445517
2003,4820.63,72,15.5,1.2661006
2003,4820.65,72,16,1.2921984
2003,4820.67,72,16.5,1.2537372
2003,4820.69,72,17,1.1963747
2003,4820.71,72,17.5,1.1593831
2003,4820.73,72,18,1.0667708
2003,4820.75,72,18.5,0.89345115
2003,4820.77,72,19,0.76679313
2003,4820.79,72,19.5,0.70573276
2003,4820.81,72,20,0.69583982
2003,4820.83,72,20.5,0.19284581
2003,4820.85,72,21,0.036912464
2003,4820.88,72,21.5,0.021532172
2003,4820.9,72,22,0.013097298
2003,4820.92,72,22.5,0.009759617
2003,4820.94,72,23,0.008070054
2003,4820.96,72,23.5,0.006352208
2003,4820.98,72,24,0.006241718
2003,4821,73,0.5,0.006221443
2003,4821.02,73,1,0.021746725
2003,4821.04,73,1.5,0.15704393
2003,4821.06,73,2,0.17702462
2003,4821.08,73,2.5,0.24897192
2003,4821.1,73,3,0.25995201
2003,4821.13,73,3.5,0.2719059
2003,4821.15,73,4,0.31081238
2003,4821.17,73,4.5,0.28528872
2003,4821.19,73,5,0.26821154
2003,4821.21,73,5.5,0.27372214
2003,4821.23,73,6,0.25077522
2003,4821.25,73,6.5,0.24873073
2003,4821.27,73,7,0.27639982
2003,4821.29,73,7.5,0.36868179
2003,4821.31,73,8,0.48199785
2003,4821.33,73,8.5,0.55871004
2003,4821.35,73,9,0.54600775
2003,4821.38,73,9.5,0.54102725
2003,4821.4,73,10,0.57562584
2003,4821.42,73,10.5,0.61217308
2003,4821.44,73,11,0.63915431
2003,4821.46,73,11.5,0.69213587
2003,4821.48,73,12,0.76635379
2003,4821.5,73,12.5,0.79533434
2003,4821.52,73,13,0.82948101
2003,4821.54,73,13.5,0.83881468
2003,4821.56,73,14,0.81508058
2003,4821.58,73,14.5,0.8581422
2003,4821.6,73,15,0.86513829
2003,4821.63,73,15.5,0.90071517
2003,4821.65,73,16,0.90785033
2003,4821.67,73,16.5,0.88657081
2003,4821.69,73,17,0.88632542
2003,4821.71,73,17.5,0.84037769
2003,4821.73,73,18,0.76427805
2003,4821.75,73,18.5,0.72445089
2003,4821.77,73,19,0.66977298
2003,4821.79,73,19.5,0.61707932
2003,4821.81,73,20,0.5568378
2003,4821.83,73,20.5,0.50653458
2003,4821.85,73,21,0.44863749
2003,4821.88,73,21.5,0.39788529
2003,4821.9,73,22,0.36820644
2003,4821.92,73,22.5,0.35035247
2003,4821.94,73,23,0.31581038
2003,4821.96,73,23.5,0.30018675
2003,4821.98,73,24,0.27543005
2003,4822,74,0.5,0.26245907
2003,4822.02,74,1,0.27233928
2003,4822.04,74,1.5,0.28822833
2003,4822.06,74,2,0.29285219
2003,4822.08,74,2.5,0.35463655
2003,4822.1,74,3,0.36368942
2003,4822.13,74,3.5,0.31457838
2003,4822.15,74,4,0.37619737
2003,4822.17,74,4.5,0.37026873
2003,4822.19,74,5,0.36942714
2003,4822.21,74,5.5,0.3786844
2003,4822.23,74,6,0.38556868
2003,4822.25,74,6.5,0.40337649
2003,4822.27,74,7,0.43859461
2003,4822.29,74,7.5,0.43979514
2003,4822.31,74,8,0.37268165
2003,4822.33,74,8.5,0.29244399
2003,4822.35,74,9,0.25443545
2003,4822.38,74,9.5,0.24059524
2003,4822.4,74,10,0.18893574
2003,4822.42,74,10.5,0.1524279
